id,age,gender,country,image
6763,97,Male,None,https://specials-images.forbesimg.com/imageserve/8964ef9dd183045cdef3fd2512c9ed22/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746
4350,78,Male,United States,https://specials-images.forbesimg.com/imageserve/56d0d6d0e4b0c144a7f65d76/416x416.jpg?background=000000&cropX1=34&cropX2=675&cropY1=15&cropY2=656
1959,72,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a815e9d4bbe6f2652f547e7/416x416.jpg?background=000000&cropX1=309&cropX2=2749&cropY1=250&cropY2=2692
7591,50,Male,None,https://specials-images.forbesimg.com/imageserve/5a80b12331358e4955ad2bcf/416x416.jpg?background=000000&cropX1=657&cropX2=2828&cropY1=92&cropY2=2265
5551,50,Male,Mexico,https://specials-images.forbesimg.com/imageserve/5a7fcc5131358e4955ad2206/416x416.jpg?background=000000&cropX1=2107&cropX2=3429&cropY1=218&cropY2=1540
8121,68,Male,None,https://specials-images.forbesimg.com/imageserve/5a70d3e631358e4955ac0a68/416x416.jpg?background=000000&cropX1=117&cropX2=1154&cropY1=325&cropY2=1362
1769,53,Male,None,https://specials-images.forbesimg.com/imageserve/58a380994bbe6f0e5586cf65/416x416.jpg?background=000000&cropX1=129&cropX2=712&cropY1=135&cropY2=718
4802,74,Female,None,https://specials-images.forbesimg.com/imageserve/5a7a3d3a4bbe6f2652f4d361/416x416.jpg?background=000000&cropX1=2&cropX2=276&cropY1=35&cropY2=309
2087,71,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e19374bbe6f2652f5263a/416x416.jpg?background=000000&cropX1=87&cropX2=892&cropY1=85&cropY2=891
2293,29,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e19374bbe6f2652f5263a/416x416.jpg?background=000000&cropX1=87&cropX2=892&cropY1=85&cropY2=891
3888,77,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9bfda7ea431690132eda/416x416.jpg?background=000000&cropX1=445&cropX2=3907&cropY1=0&cropY2=3460
6151,80,None,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9ca631358e4955ad1e8d/416x416.jpg?background=000000&cropX1=3&cropX2=596&cropY1=32&cropY2=626
8284,48,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bc3aaa7ea43169012f455/416x416.jpg?background=000000&cropX1=1668&cropX2=3076&cropY1=179&cropY2=1585
6203,49,None,Taiwan,https://specials-images.forbesimg.com/imageserve/ec4b88a6de9d44ddaed4ab1a28c09159/416x416.jpg?background=000000&cropX1=130&cropX2=626&cropY1=103&cropY2=599
1807,67,Male,China,https://specials-images.forbesimg.com/imageserve/5a7c85daa7ea43169013019b/416x416.jpg?background=000000&cropX1=527&cropX2=2418&cropY1=8&cropY2=1897
5253,79,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f970831358e4955ad1e55/416x416.jpg?background=000000&cropX1=314&cropX2=1942&cropY1=61&cropY2=1691
6992,73,Male,None,https://specials-images.forbesimg.com/imageserve/5a7dec5ba7ea431690131b3a/416x416.jpg?background=000000&cropX1=415&cropX2=3579&cropY1=14&cropY2=3179
2128,80,Male,None,https://specials-images.forbesimg.com/imageserve/58b75117a7ea431f321a6fd6/416x416.jpg?background=000000&cropX1=11&cropX2=697&cropY1=73&cropY2=759
6008,59,None,Italy,https://specials-images.forbesimg.com/imageserve/5a7f8c02a7ea431690132e66/416x416.jpg?background=000000&cropX1=244&cropX2=936&cropY1=11&cropY2=703
1806,34,None,Russia,https://specials-images.forbesimg.com/imageserve/5a80af71a7ea431690133b9d/416x416.jpg?background=000000&cropX1=926&cropX2=3212&cropY1=383&cropY2=2667
6732,92,None,United States,https://specials-images.forbesimg.com/imageserve/5a80af71a7ea431690133b9d/416x416.jpg?background=000000&cropX1=926&cropX2=3212&cropY1=383&cropY2=2667
2804,64,Male,USA,https://specials-images.forbesimg.com/imageserve/5a8ee5d44bbe6f2652f636d5/416x416.jpg?background=000000&cropX1=560&cropX2=1285&cropY1=288&cropY2=1013
4589,61,Male,USA,https://specials-images.forbesimg.com/imageserve/5a84b89f31358e4955ad7c18/416x416.jpg?background=000000&cropX1=1610&cropX2=2325&cropY1=453&cropY2=1168
9333,55,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7fa0084bbe6f2652f5340b/416x416.jpg?background=000000&cropX1=257&cropX2=1812&cropY1=266&cropY2=1822
3128,63,Male,None,https://specials-images.forbesimg.com/imageserve/56c9dd05e4b062f6b59a2cd5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=113&cropY2=857
2912,68,None,Canada,https://specials-images.forbesimg.com/imageserve/5a7bb3454bbe6f2652f4f3b3/416x416.jpg?background=000000&cropX1=2757&cropX2=5941&cropY1=43&cropY2=3225
9732,45,Male,Russia,https://specials-images.forbesimg.com/imageserve/58a397fa31358e1a35ab6448/416x416.jpg?background=000000&cropX1=0&cropX2=739&cropY1=119&cropY2=859
4576,70,Male,None,https://specials-images.forbesimg.com/imageserve/56cc549ce4b062f6b59a506c/416x416.jpg?background=000000&cropX1=45&cropX2=675&cropY1=60&cropY2=690
9530,81,Male,India,https:http://specials-images.forbesimg.com/imageserve/57d88a054bbe6f6781c4f094/416x416.jpg?background=000000&cropX1=43&cropX2=744&cropY1=0&cropY2=701
7288,78,Male,Australia,https://specials-images.forbesimg.com/imageserve/5a7a52d331358e4955acc859/416x416.jpg?background=000000&cropX1=499&cropX2=3662&cropY1=0&cropY2=3160
5312,68,None,United States,https://specials-images.forbesimg.com/imageserve/5a8f0cad31358e79a289ff8b/416x416.jpg?background=000000&cropX1=1189&cropX2=2610&cropY1=128&cropY2=1548
9791,59,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bac5a4bbe6f2652f4f33d/416x416.jpg?background=000000&cropX1=9&cropX2=1944&cropY1=139&cropY2=2073
2239,57,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a7bac5a4bbe6f2652f4f33d/416x416.jpg?background=000000&cropX1=9&cropX2=1944&cropY1=139&cropY2=2073
9989,89,Male,None,https://specials-images.forbesimg.com/imageserve/bf1741ac1959019444c9f5a8a89a413d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=55&cropY2=799
7437,67,Male,China,https://specials-images.forbesimg.com/imageserve/bf1741ac1959019444c9f5a8a89a413d/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=55&cropY2=799
7554,67,Male,United States,https://specials-images.forbesimg.com/imageserve/5942b95e4bbe6f1b730ba19b/416x416.jpg?background=000000&cropX1=1979&cropX2=4083&cropY1=424&cropY2=2527
1138,73,Male,South Korea,https://specials-images.forbesimg.com/imageserve/571a74cc4bbe6f6f9574db16/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=56&cropY2=797
7059,78,Male,None,https://specials-images.forbesimg.com/imageserve/5a8eecc84bbe6f2652f637b6/416x416.jpg?background=000000&cropX1=955&cropX2=3256&cropY1=142&cropY2=2442
8506,63,Male,None,https://specials-images.forbesimg.com/imageserve/5a8c3d2b4bbe6f2652f5fb88/416x416.jpg?background=000000&cropX1=1&cropX2=632&cropY1=126&cropY2=757
6955,57,Male,USA,https://specials-images.forbesimg.com/imageserve/56d1c883e4b0c144a7f66626/416x416.jpg?background=000000&cropX1=126&cropX2=588&cropY1=5&cropY2=467
1595,51,None,None,https://specials-images.forbesimg.com/imageserve/5a7e37ae31358e4955ad12a3/416x416.jpg?background=000000&cropX1=0&cropX2=1733&cropY1=107&cropY2=1841
2228,55,None,None,https://specials-images.forbesimg.com/imageserve/5a7e38b54bbe6f2652f528a6/416x416.jpg?background=000000&cropX1=741&cropX2=4000&cropY1=567&cropY2=3823
3639,68,Male,None,https://specials-images.forbesimg.com/imageserve/97b447d9341c0dc4243090e2375556f3/416x416.jpg?background=000000&cropX1=8&cropX2=617&cropY1=10&cropY2=619
6567,56,None,United States,https://specials-images.forbesimg.com/imageserve/58c07bad4bbe6f0e558835c3/416x416.jpg?background=000000&cropX1=40&cropX2=683&cropY1=19&cropY2=662
8393,74,None,None,https://specials-images.forbesimg.com/imageserve/58c07bad4bbe6f0e558835c3/416x416.jpg?background=000000&cropX1=40&cropX2=683&cropY1=19&cropY2=662
4968,55,None,Brazil,https://specials-images.forbesimg.com/imageserve/5a7b8d804bbe6f2652f4f0e9/416x416.jpg?background=000000&cropX1=4&cropX2=2000&cropY1=103&cropY2=2100
6504,47,Female,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a0b26d3a7ea436b47b55a42/416x416.jpg?background=000000&cropX1=123&cropX2=2403&cropY1=105&cropY2=2386
6418,72,Male,None,https://specials-images.forbesimg.com/imageserve/5ad8e3aaa7ea432fbc1f6ec7/416x416.jpg?background=000000&cropX1=276&cropX2=2445&cropY1=115&cropY2=2285
1878,63,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f0883a7ea4316901327fd/416x416.jpg?background=000000&cropX1=794&cropX2=3451&cropY1=6&cropY2=2662
6210,83,Male,India,https://specials-images.forbesimg.com/imageserve/5a7f296031358e4955ad19b8/416x416.jpg?background=000000&cropX1=371&cropX2=890&cropY1=30&cropY2=549
2765,68,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ed8b831358e4955ae0801/416x416.jpg?background=000000&cropX1=2340&cropX2=3117&cropY1=334&cropY2=1110
1398,43,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ee5124bbe6f2652f636b7/416x416.jpg?background=000000&cropX1=956&cropX2=1462&cropY1=308&cropY2=813
3769,72,Male,USA,https://specials-images.forbesimg.com/imageserve/5a9089da31358e79a28a1e8b/416x416.jpg?background=000000&cropX1=158&cropX2=1687&cropY1=287&cropY2=1817
9930,78,None,None,https://specials-images.forbesimg.com/imageserve/58acd150a7ea431f3219eb6e/416x416.jpg?background=000000&cropX1=35&cropX2=724&cropY1=129&cropY2=819
3849,69,Male,United States,https://specials-images.forbesimg.com/imageserve/5a84b50f31358e4955ad7bea/416x416.jpg?background=000000&cropX1=0&cropX2=1708&cropY1=114&cropY2=1823
1338,73,None,None,https://specials-images.forbesimg.com/imageserve/5a7f99daa7ea431690132ec3/416x416.jpg?background=000000&cropX1=249&cropX2=1514&cropY1=90&cropY2=1356
3334,63,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a81596431358e4955ad33a0/416x416.jpg?background=000000&cropX1=0&cropX2=1668&cropY1=6&cropY2=1673
9676,74,Male,USA,https://specials-images.forbesimg.com/imageserve/5a90819c31358e79a28a1d46/416x416.jpg?background=000000&cropX1=717&cropX2=2028&cropY1=135&cropY2=1446
1413,94,Male,None,https://specials-images.forbesimg.com/imageserve/88da1feb2b57450c4b7fe5a4423a1f8d/416x416.jpg?background=000000&cropX1=53&cropX2=721&cropY1=16&cropY2=685
5370,68,None,Australia,https://specials-images.forbesimg.com/imageserve/306606567179fc2f8a90853860613a48/416x416.jpg?background=000000&cropX1=20&cropX2=582&cropY1=2&cropY2=564
7643,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a7ce3cd31358e4955acfbb2/416x416.jpg?background=000000&cropX1=11&cropX2=1812&cropY1=155&cropY2=1956
3549,68,None,Turkey,https://specials-images.forbesimg.com/imageserve/5a814c414bbe6f2652f54769/416x416.jpg?background=000000&cropX1=869&cropX2=3035&cropY1=474&cropY2=2638
3726,54,Male,None,https://specials-images.forbesimg.com/imageserve/56c7548ee4b062f6b59a1c94/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=5&cropY2=748
3461,72,Male,South Korea,https://specials-images.forbesimg.com/imageserve/5b15a5e331358e612fbb1d62/416x416.jpg?background=000000&cropX1=3&cropX2=900&cropY1=77&cropY2=974
1457,76,Male,USA,https://specials-images.forbesimg.com/imageserve/5a8ee57ca7ea4316901419c6/416x416.jpg?background=000000&cropX1=373&cropX2=1209&cropY1=142&cropY2=979
5533,81,Male,None,https://specials-images.forbesimg.com/imageserve/5a8ee9904bbe6f2652f63766/416x416.jpg?background=000000&cropX1=416&cropX2=2003&cropY1=313&cropY2=1901
6727,56,None,China,https://specials-images.forbesimg.com/imageserve/5a7ce86231358e4955acfbed/416x416.jpg?background=000000&cropX1=28&cropX2=3368&cropY1=952&cropY2=4290
5910,48,Male,China,https://specials-images.forbesimg.com/imageserve/57a3b4d7a7ea4337c2cef3c2/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746
1992,74,None,Indonesia,https://specials-images.forbesimg.com/imageserve/f2bfc8154b03506a8a276de8d8e56c65/416x416.jpg?background=000000&cropX1=176&cropX2=596&cropY1=89&cropY2=510
9621,49,None,Spain,https://specials-images.forbesimg.com/imageserve/f2bfc8154b03506a8a276de8d8e56c65/416x416.jpg?background=000000&cropX1=176&cropX2=596&cropY1=89&cropY2=510
2109,40,None,None,https://specials-images.forbesimg.com/imageserve/5a7f55684bbe6f2652f5314d/416x416.jpg?background=000000&cropX1=758&cropX2=3255&cropY1=0&cropY2=2495
3094,59,None,None,https://specials-images.forbesimg.com/imageserve/5a7f55684bbe6f2652f5314d/416x416.jpg?background=000000&cropX1=758&cropX2=3255&cropY1=0&cropY2=2495
7678,61,Male,None,https://specials-images.forbesimg.com/imageserve/5a84af4b31358e4955ad7b2f/416x416.jpg?background=000000&cropX1=1314&cropX2=2556&cropY1=18&cropY2=1259
3201,71,Male,None,https://specials-images.forbesimg.com/imageserve/5ad8e2944bbe6f2310f30d01/416x416.jpg?background=000000&cropX1=882&cropX2=3223&cropY1=618&cropY2=2961
8800,52,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e55cfa7ea431690132492/416x416.jpg?background=000000&cropX1=444&cropX2=3902&cropY1=0&cropY2=3456
8838,47,Male,None,https://specials-images.forbesimg.com/imageserve/5a80b1a131358e4955ad2be1/416x416.jpg?background=000000&cropX1=683&cropX2=3640&cropY1=32&cropY2=2988
6192,57,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8f0d5c4bbe6f0fa82646b3/416x416.jpg?background=000000&cropX1=0&cropX2=1997&cropY1=133&cropY2=2130
1569,62,None,People's Republic of China,https://specials-images.forbesimg.com/imageserve/562e5709e4b0ffa7afe645de/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=103&cropY2=846
8767,52,None,People's Republic of China,https://specials-images.forbesimg.com/imageserve/562e5709e4b0ffa7afe645de/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=103&cropY2=846
3322,76,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a70f2e831358e4955ac11b0/416x416.jpg?background=000000&cropX1=80&cropX2=489&cropY1=0&cropY2=409
4621,56,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/88d81f9606a4339ce991b3b4fe569c67/416x416.jpg?background=000000&cropX1=68&cropX2=738&cropY1=93&cropY2=763
4513,54,Male,China,https://specials-images.forbesimg.com/imageserve/363e7bc321591a10e36706087ef904de/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=348&cropY2=1091
2605,48,Female,China,https://specials-images.forbesimg.com/imageserve/363e7bc321591a10e36706087ef904de/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=348&cropY2=1091
4565,50,None,Turkey,https://specials-images.forbesimg.com/imageserve/5a8e03d931358e4955ae00a8/416x416.jpg?background=000000&cropX1=8&cropX2=3648&cropY1=16&cropY2=3659
9877,73,None,None,https://specials-images.forbesimg.com/imageserve/0e96c29819c584840c6320805c622547/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=15&cropY2=755
9995,89,Male,None,https://specials-images.forbesimg.com/imageserve/5a7ddaf0a7ea43169013188a/416x416.jpg?background=000000&cropX1=7&cropX2=3276&cropY1=155&cropY2=3426
9591,70,Male,None,https://specials-images.forbesimg.com/imageserve/58a0761f4bbe6f0e55869715/416x416.jpg?background=000000&cropX1=53&cropX2=744&cropY1=44&cropY2=735
8542,76,Male,None,https://specials-images.forbesimg.com/imageserve/5a8f0e50a7ea434a0c27037e/416x416.jpg?background=000000&cropX1=437&cropX2=1850&cropY1=17&cropY2=1431
2504,61,None,None,https://specials-images.forbesimg.com/imageserve/5a8ede9131358e4955ae08e1/416x416.jpg?background=000000&cropX1=171&cropX2=2280&cropY1=189&cropY2=2298
2064,58,Male,India,https://specials-images.forbesimg.com/imageserve/b6ec72c8f5dd93465a57e31c7b17eea7/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=2&cropY2=743
3153,85,Male,Morocco,https://specials-images.forbesimg.com/imageserve/589fd70c31358e1a35ab2cff/416x416.jpg?background=000000&cropX1=95&cropX2=744&cropY1=13&cropY2=662
5246,71,Male,None,https://specials-images.forbesimg.com/imageserve/5a8f0deb31358e79a289ffc2/416x416.jpg?background=000000&cropX1=1397&cropX2=2902&cropY1=185&cropY2=1691
6399,52,Male,None,https://specials-images.forbesimg.com/imageserve/58ee95654bbe6f1aff45ce3d/416x416.jpg?background=000000&cropX1=1354&cropX2=4158&cropY1=6&cropY2=2808
7572,53,None,USA,https://specials-images.forbesimg.com/imageserve/58ee95654bbe6f1aff45ce3d/416x416.jpg?background=000000&cropX1=1354&cropX2=4158&cropY1=6&cropY2=2808
7147,75,Male,None,https://specials-images.forbesimg.com/imageserve/58ee95654bbe6f1aff45ce3d/416x416.jpg?background=000000&cropX1=1354&cropX2=4158&cropY1=6&cropY2=2808
2779,72,Male,None,https://specials-images.forbesimg.com/imageserve/5559e7a5e4b0bacdbd752599/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=98&cropY2=841
9599,48,None,None,https://specials-images.forbesimg.com/imageserve/5a7bbf214bbe6f2652f4f48f/416x416.jpg?background=000000&cropX1=1571&cropX2=3988&cropY1=223&cropY2=2639
7990,60,Male,None,https://specials-images.forbesimg.com/imageserve/5a8143b84bbe6f2652f5470b/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=306&cropY2=2696
5259,86,Male,None,https://specials-images.forbesimg.com/imageserve/5a8143b84bbe6f2652f5470b/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=306&cropY2=2696
8299,41,Female,China,https://specials-images.forbesimg.com/imageserve/5a8143b84bbe6f2652f5470b/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=306&cropY2=2696
2887,59,Male,South Korea,https://specials-images.forbesimg.com/imageserve/5b15b185a7ea436b547f6149/416x416.jpg?background=000000&cropX1=0&cropX2=1458&cropY1=8&cropY2=1465
6888,62,None,None,https://specials-images.forbesimg.com/imageserve/56cc5317e4b062f6b59a5069/416x416.jpg?background=000000&cropX1=174&cropX2=730&cropY1=45&cropY2=601
1588,45,Male,United States,https://specials-images.forbesimg.com/imageserve/5a9094b131358e79a28a1f6f/416x416.jpg?background=000000&cropX1=121&cropX2=742&cropY1=0&cropY2=621
6007,61,Male,None,https://specials-images.forbesimg.com/imageserve/5a9094b131358e79a28a1f6f/416x416.jpg?background=000000&cropX1=121&cropX2=742&cropY1=0&cropY2=621
1424,56,Male,None,https://specials-images.forbesimg.com/imageserve/5a9094b131358e79a28a1f6f/416x416.jpg?background=000000&cropX1=121&cropX2=742&cropY1=0&cropY2=621
9828,62,None,None,https://specials-images.forbesimg.com/imageserve/68f37747d89b672c527accbeab3bbd31/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=15&cropY2=756
8434,58,Male,None,https://specials-images.forbesimg.com/imageserve/5898b33e31358e590cda3d77/416x416.jpg?background=000000&cropX1=55&cropX2=744&cropY1=26&cropY2=716
2921,60,Male,United States,https://specials-images.forbesimg.com/imageserve/5a84c3ff31358e4955ad7cdd/416x416.jpg?background=000000&cropX1=0&cropX2=576&cropY1=23&cropY2=599
5460,76,None,United States,https://specials-images.forbesimg.com/imageserve/5a8ee00ca7ea43169014191b/416x416.jpg?background=000000&cropX1=1466&cropX2=4449&cropY1=128&cropY2=3109
1858,None,Male,None,https://specials-images.forbesimg.com/imageserve/5a7a336331358e4955acc589/416x416.jpg?background=000000&cropX1=539&cropX2=2368&cropY1=12&cropY2=1842
5672,72,Male,None,https://specials-images.forbesimg.com/imageserve/98ff8ca7e8482f8118eec56850275103/416x416.jpg?background=000000&cropX1=50&cropX2=691&cropY1=108&cropY2=749
9788,75,None,None,https://specials-images.forbesimg.com/imageserve/5a86c7ba4bbe6f2652f5bab3/416x416.jpg?background=000000&cropX1=1270&cropX2=3101&cropY1=106&cropY2=1936
2407,51,None,Cyprus,https://specials-images.forbesimg.com/imageserve/5a7dce784bbe6f2652f51be3/416x416.jpg?background=000000&cropX1=937&cropX2=3486&cropY1=143&cropY2=2690
