id,age,gender,country,image,name,position,Source,worth BUSD, worthChange millions USD
4478,77,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841,horst wortmann,1328,Fashion & Retail  ==> footwear,1,0
1483,53,None,China,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841,xiao yongming,1329,Diversified  ==> fertilizer,1,0
4852,57,Male,None,https://specials-images.forbesimg.com/imageserve/58135cee31358e2383163cfc/416x416.jpg?background=000000&cropX1=126&cropX2=677&cropY1=89&cropY2=640,xie zhikun,1330,Finance and Investments  ==> investments,1,0
9860,59,Male,China,https://specials-images.forbesimg.com/imageserve/5a7d1709a7ea431690130e31/416x416.jpg?background=000000&cropX1=645&cropX2=2738&cropY1=475&cropY2=2570,xue xiangdong,1331,Technology  ==> software,1,0
2980,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,yuan yafei,1332,"Fashion & Retail  ==> retail, investments",1,0
7973,50,Male,None,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,robin zeng,1333,Energy  ==> batteries,1,0
6962,68,None,China,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617,zhang daocai,1334,Diversified  ==> valves,1,0
5495,46,Male,None,https://specials-images.forbesimg.com/imageserve/5a875e204bbe6f2652f5cc36/416x416.jpg?background=000000&cropX1=115&cropX2=1725&cropY1=348&cropY2=1960,zhang xuansong,1335,Fashion & Retail  ==> supermarket,1,0
5314,56,Male,None,https://specials-images.forbesimg.com/imageserve/56c68422e4b062f6b59a143c/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=31&cropY2=774,zheng yuewen,1336,Diversified  ==> investments,1,0
4295,56,Female,China,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826,zhou xiaoguang,1337,Real Estate  ==> real estate,1,0
9909,61,None,Germany,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826,susanne zimmermann von siefart ,1338,"Manufacturing  ==> vacuums, home cleaning products",1,0
7391,62,Male,None,https://specials-images.forbesimg.com/imageserve/5a809e0231358e4955ad2a87/416x416.jpg?background=000000&cropX1=1345&cropX2=4046&cropY1=12&cropY2=2714,aras agalarov,1339,Fashion & Retail  ==> real estate,1,0
3796,93,Male,None,https://specials-images.forbesimg.com/imageserve/3a1cab8f76bd528ed69fa27d5456deba/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=8&cropY2=749,maurice alter,1340,Real Estate  ==> real estate,1,0
9397,69,Male,China,https://specials-images.forbesimg.com/imageserve/5a7bbd8831358e4955ace31a/416x416.jpg?background=000000&cropX1=377&cropX2=2396&cropY1=55&cropY2=2073,an kang,1341,Healthcare  ==> pharmaceuticals,1,0
1776,50,None,United Kingdom,https://specials-images.forbesimg.com/imageserve/590b52ffa7ea437ada26ed34/416x416.jpg?background=000000&cropX1=0&cropX2=1632&cropY1=77&cropY2=1710,alex beard,1342,"Metals & Mining  ==> mining, commodities",1,0
2337,56,Male,None,https://specials-images.forbesimg.com/imageserve/57e344d04bbe6f24d1f87b3a/416x416.jpg?background=000000&cropX1=2&cropX2=720&cropY1=177&cropY2=896,nicolas berggruen,1343,Finance and Investments  ==> investments,1,0
6480,67,Male,None,https://specials-images.forbesimg.com/imageserve/5a80c8dfa7ea431690133d0c/416x416.jpg?background=000000&cropX1=165&cropX2=1677&cropY1=423&cropY2=1936,vladimir bogdanov,1344,Energy  ==> oil,1,0
3516,82,None,None,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,julio bozano,1345,Finance and Investments  ==> banking,1,0
9778,39,None,None,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,anna maria braun,1346,Healthcare  ==> medical technology,1,0
4502,38,None,Germany,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,johanna braun,1347,Healthcare  ==> medical technology,1,0
7765,36,Male,None,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,karl friedrich braun,1348,Healthcare  ==> medical technology,1,0
5958,66,Male,None,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775,anand burman,1349,Food and Beverage  ==> consumer goods,1,0
3530,70,Male,None,https://specials-images.forbesimg.com/imageserve/5a7decc2a7ea431690131b46/416x416.jpg?background=000000&cropX1=380&cropX2=1180&cropY1=95&cropY2=896,edouard carmignac,1350,Finance and Investments  ==> asset management,1,0
1814,47,Male,None,https://specials-images.forbesimg.com/imageserve/5a7c84c34bbe6f2652f500c1/416x416.jpg?background=000000&cropX1=456&cropX2=3051&cropY1=6&cropY2=2598,chen jianhua,1351,Manufacturing  ==> chemicals,1,0
8942,61,Female,None,https://specials-images.forbesimg.com/imageserve/5a7d1825a7ea431690130e64/416x416.jpg?background=000000&cropX1=629&cropX2=3286&cropY1=11&cropY2=2667,cheung yan,1352,Manufacturing  ==> paper manufacturing,1,0
5810,66,Male,None,https://specials-images.forbesimg.com/imageserve/5b15b1b9a7ea436b547f6153/416x416.jpg?background=000000&cropX1=855&cropX2=4341&cropY1=0&cropY2=3489,chung mong-joon,1353,"Manufacturing  ==> shipbuilding, industrial machines",1,0
6617,75,Male,None,https://specials-images.forbesimg.com/imageserve/5a7a569931358e4955acc895/416x416.jpg?background=000000&cropX1=346&cropX2=2756&cropY1=5&cropY2=2414,jack cowin,1354,Food and Beverage  ==> fast food,1,0
8749,60,Male,China,https://specials-images.forbesimg.com/imageserve/589cf15ba7ea431f32192819/416x416.jpg?background=000000&cropX1=13&cropX2=715&cropY1=84&cropY2=787,cui genliang,1355,Manufacturing  ==> electric components,1,0
1683,74,Male,None,https://specials-images.forbesimg.com/imageserve/58a241e3a7ea431f321972d9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=356&cropY2=1100,kommer damen,1356,Manufacturing  ==> shipbuilding,1,0
4240,64,None,None,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393,diego della valle,1357,Fashion & Retail  ==> shoes,1,0
4464,65,None,None,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393,dou zhenggang,1358,"Diversified  ==> energy, chemicals",1,0
7537,58,Male,None,https://specials-images.forbesimg.com/imageserve/e0a35f9fc0e0278c2ab00cd64a7f0f75/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=309&cropY2=1052,n. murray edwards,1359,Energy  ==> oil & gas,1,-1
6653,83,None,Spain,https://specials-images.forbesimg.com/imageserve/df40e1019bd1c4fc6579a741386a6cad/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847,gabriel escarrer,1360,Service  ==> hotels,1,0
2005,86,Male,France,https://specials-images.forbesimg.com/imageserve/5a7deaa331358e4955ad09bf/416x416.jpg?background=000000&cropX1=48&cropX2=3744&cropY1=554&cropY2=4253,clement fayat,1361,Construction & Engineering  ==> construction,1,0
4650,73,Male,None,https:http://specials-images.forbesimg.com/imageserve/57e1991931358e16c589c119/416x416.jpg?background=000000&cropX1=43&cropX2=684&cropY1=26&cropY2=667,james france,1362,"Sports  ==> Nascar, racing",1,0
4332,63,Male,None,https:http://specials-images.forbesimg.com/imageserve/57d890984bbe6f6781c4f0e2/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=187&cropY2=931,senapathy gopalakrishnan,1363,Technology  ==> software services,1,0
3233,56,Male,None,https://specials-images.forbesimg.com/imageserve/10117f3c94f373c3e8e50d6c913134b0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789,david harding,1364,Finance and Investments  ==> finance,1,0
1498,80,Male,United States,https://specials-images.forbesimg.com/imageserve/10117f3c94f373c3e8e50d6c913134b0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789,stewart horejsi,1365,Finance and Investments  ==> Berkshire Hathaway,1,0
2048,53,Male,None,https://specials-images.forbesimg.com/imageserve/1a05b8986b646b2656b8072ac5fd5f8b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=35&cropY2=778,huang qisen,1366,Real Estate  ==> real estate,1,0
5170,66,Male,None,https://specials-images.forbesimg.com/imageserve/55fb11b8e4b0ffa7afe4b44a/416x416.jpg?background=000000&cropX1=130&cropX2=681&cropY1=32&cropY2=583,hamilton james,1367,Finance and Investments  ==> investments,1,0
7725,74,Male,None,https://specials-images.forbesimg.com/imageserve/59dd31e4a7ea436b47b3ac5b/416x416.jpg?background=000000&cropX1=560&cropX2=1413&cropY1=249&cropY2=1101,john kapoor,1368,Healthcare  ==> healthcare,1,0
9889,58,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8eed28a7ea431690141aab/416x416.jpg?background=000000&cropX1=1469&cropX2=2378&cropY1=77&cropY2=987,william lauder,1369,Fashion & Retail  ==> Estee Lauder,1,0
9539,51,Male,None,https://specials-images.forbesimg.com/imageserve/5a8eed28a7ea431690141aab/416x416.jpg?background=000000&cropX1=1469&cropX2=2378&cropY1=77&cropY2=987,li zongsong,1370,Healthcare  ==> pharmaceuticals,1,0
5317,71,Male,Switzerland,https://specials-images.forbesimg.com/imageserve/58a294d64bbe6f0e5586bc76/416x416.jpg?background=000000&cropX1=68&cropX2=719&cropY1=5&cropY2=656,willy michel,1371,Healthcare  ==> medical devices,1,-2
9007,79,Male,Japan,https://specials-images.forbesimg.com/imageserve/551ad5f8e4b0ffa93fd2677a/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=11&cropY2=751,masahiro noda,1372,Technology  ==> software,1,0
9378,82,Male,None,https://specials-images.forbesimg.com/imageserve/68eb763310eb2f3c9e1b3bfa79b160af/416x416.jpg?background=000000&cropX1=1&cropX2=372&cropY1=3&cropY2=374,gregorio perez companc,1373,Energy  ==> oil & gas,1,0
4678,64,Female,United States,https://specials-images.forbesimg.com/imageserve/28dbf303ade0c2929ed7f04b8da8d7f4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744,linda pritzker,1374,"Service  ==> hotels, investments",1,0
3035,50,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dfa0f31358e4955adffe1/416x416.jpg?background=000000&cropX1=0&cropX2=2120&cropY1=318&cropY2=2438,qin hui,1375,Media & Entertainment  ==> movie theaters,1,0
3413,58,None,None,https://specials-images.forbesimg.com/imageserve/56ca031de4b062f6b59a2dd5/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=50&cropY2=791,matthias reinhart,1376,Finance and Investments  ==> finance,1,0
9934,58,Male,United States,https://specials-images.forbesimg.com/imageserve/5a8ed6584bbe6f2652f63496/416x416.jpg?background=000000&cropX1=1826&cropX2=2915&cropY1=107&cropY2=1196,brian roberts,1377,Service  ==> Comcast,1,0
2175,91,Male,Argentina,https://specials-images.forbesimg.com/imageserve/589cbf23a7ea431f32192336/416x416.jpg?background=000000&cropX1=11&cropX2=673&cropY1=79&cropY2=741,alberto roemmers,1378,Healthcare  ==> pharmaceuticals,1,0
3344,76,None,None,https://specials-images.forbesimg.com/imageserve/5a7bab08a7ea43169012f229/416x416.jpg?background=000000&cropX1=6&cropX2=2804&cropY1=789&cropY2=3589,gerald schwartz,1379,Finance and Investments  ==> finance,1,0
5876,68,Male,None,https://specials-images.forbesimg.com/imageserve/5ad8e23531358e4112b82f21/416x416.jpg?background=000000&cropX1=199&cropX2=1687&cropY1=89&cropY2=1577,thaksin shinawatra,1380,Finance and Investments  ==> investments,1,0
3546,63,None,None,https://specials-images.forbesimg.com/imageserve/56d0b77de4b0c144a7f65a94/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=68&cropY2=811,william stone,1381,Technology  ==> software,1,0
5048,55,Male,None,https://specials-images.forbesimg.com/imageserve/5a7fdedda7ea43169013326a/416x416.jpg?background=000000&cropX1=57&cropX2=1924&cropY1=35&cropY2=1903,petter stordalen,1382,Service  ==> hotels,1,0
5229,43,Female,None,https://specials-images.forbesimg.com/imageserve/5a7e1ae24bbe6f2652f52654/416x416.jpg?background=000000&cropX1=846&cropX2=4153&cropY1=0&cropY2=3305,julia stoschek,1383,Automotive  ==> auto parts,1,0
6368,2020,Male,None,https://specials-images.forbesimg.com/imageserve/58a1e04c31358e1a35ab439d/416x416.jpg?background=000000&cropX1=45&cropX2=744&cropY1=24&cropY2=723,maximilian stoschek,1384,Automotive  ==> auto parts,1,0
5462,68,Male,China,https://specials-images.forbesimg.com/imageserve/64f4574ad7b5505ab16f5d497d87e711/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746,sun shoukuan,1385,Manufacturing  ==> metals. coal,1,0
2129,58,Male,None,https://specials-images.forbesimg.com/imageserve/64f4574ad7b5505ab16f5d497d87e711/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746,ba duong tran,1386,Automotive  ==> automotive,1,0
2130,45,Male,None,https://specials-images.forbesimg.com/imageserve/5a814997a7ea43169013423c/416x416.jpg?background=000000&cropX1=510&cropX2=2960&cropY1=0&cropY2=2449,hamdi ulukaya,1387,Food and Beverage  ==> greek yogurt,1,0
7425,56,None,People's Republic of China,https://specials-images.forbesimg.com/imageserve/561fbe7de4b0ffa7afe5e598/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=5&cropY2=749,wong luen hei,1388,Manufacturing  ==> building materials,1,0
2632,48,None,China,https://specials-images.forbesimg.com/imageserve/561fbe7de4b0ffa7afe5e598/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=5&cropY2=749,wu yulan,1389,Healthcare  ==> pharmaceuticals,1,0
5228,52,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cb1/416x416.jpg?background=000000&cropX1=727&cropX2=3713&cropY1=0&cropY2=2984,xu hang,1390,Healthcare  ==> medical devices,1,0
8440,67,None,None,https://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cb1/416x416.jpg?background=000000&cropX1=727&cropX2=3713&cropY1=0&cropY2=2984,yang erzhu,1391,Real Estate  ==> real estate,1,0
4596,53,Male,None,https://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cb1/416x416.jpg?background=000000&cropX1=727&cropX2=3713&cropY1=0&cropY2=2984,yao kuizhang,1392,Food and Beverage  ==> beverages,1,0
8133,60,Male,None,https://specials-images.forbesimg.com/imageserve/5a80f6a2a7ea431690133ee7/416x416.jpg?background=000000&cropX1=1120&cropX2=4272&cropY1=7&cropY2=3159,sheng jian zhong,1393,Real Estate  ==> real estate,1,0
6763,97,Male,None,https://specials-images.forbesimg.com/imageserve/8964ef9dd183045cdef3fd2512c9ed22/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746,marcel adams,1394,Real Estate  ==> real estate,1,0
4350,78,Male,United States,https://specials-images.forbesimg.com/imageserve/56d0d6d0e4b0c144a7f65d76/416x416.jpg?background=000000&cropX1=34&cropX2=675&cropY1=15&cropY2=656,"herbert allen, jr.",1395,Finance and Investments  ==> investment banking,1,0
1959,72,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/5a815e9d4bbe6f2652f547e7/416x416.jpg?background=000000&cropX1=309&cropX2=2749&cropY1=250&cropY2=2692,michael ashcroft,1396,Finance and Investments  ==> security,1,3
7591,50,Male,None,https://specials-images.forbesimg.com/imageserve/5a80b12331358e4955ad2bcf/416x416.jpg?background=000000&cropX1=657&cropX2=2828&cropY1=92&cropY2=2265,roman avdeev,1397,"Finance and Investments  ==> banking, development",1,0
5551,50,Male,Mexico,https://specials-images.forbesimg.com/imageserve/5a7fcc5131358e4955ad2206/416x416.jpg?background=000000&cropX1=2107&cropX2=3429&cropY1=218&cropY2=1540,emilio azcarraga jean,1398,Media & Entertainment  ==> TV broadcasting,1,0
8121,68,Male,None,https://specials-images.forbesimg.com/imageserve/5a70d3e631358e4955ac0a68/416x416.jpg?background=000000&cropX1=117&cropX2=1154&cropY1=325&cropY2=1362,sezai bacaksiz,1399,Diversified  ==> diversified,1,0
1769,53,Male,None,https://specials-images.forbesimg.com/imageserve/58a380994bbe6f0e5586cf65/416x416.jpg?background=000000&cropX1=129&cropX2=712&cropY1=135&cropY2=718,lesley bamberger,1400,Real Estate  ==> real estate,1,0
4802,74,Female,None,https://specials-images.forbesimg.com/imageserve/5a7a3d3a4bbe6f2652f4d361/416x416.jpg?background=000000&cropX1=2&cropX2=276&cropY1=35&cropY2=309,angela bennett,1401,Metals & Mining  ==> mining,1,0
2087,71,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e19374bbe6f2652f5263a/416x416.jpg?background=000000&cropX1=87&cropX2=892&cropY1=85&cropY2=891,hubertus benteler,1402,Automotive  ==> auto parts,1,0
2293,29,Male,Germany,https://specials-images.forbesimg.com/imageserve/5a7e19374bbe6f2652f5263a/416x416.jpg?background=000000&cropX1=87&cropX2=892&cropY1=85&cropY2=891,ludwig theodor braun,1403,Healthcare  ==> medical technology,1,0
3888,77,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9bfda7ea431690132eda/416x416.jpg?background=000000&cropX1=445&cropX2=3907&cropY1=0&cropY2=3460,nicola bulgari,1404,Fashion & Retail  ==> luxury goods,1,0
6151,80,None,Italy,https://specials-images.forbesimg.com/imageserve/5a7f9ca631358e4955ad1e8d/416x416.jpg?background=000000&cropX1=3&cropX2=596&cropY1=32&cropY2=626,paolo bulgari,1405,Fashion & Retail  ==> luxury goods,1,0
8284,48,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bc3aaa7ea43169012f455/416x416.jpg?background=000000&cropX1=1668&cropX2=3076&cropY1=179&cropY2=1585,chen dejun,1406,Logistics  ==> package delivery,1,0
6203,49,None,Taiwan,https://specials-images.forbesimg.com/imageserve/ec4b88a6de9d44ddaed4ab1a28c09159/416x416.jpg?background=000000&cropX1=130&cropX2=626&cropY1=103&cropY2=599,tony chen,1407,Technology  ==> eletronics,1,0
1807,67,Male,China,https://specials-images.forbesimg.com/imageserve/5a7c85daa7ea43169013019b/416x416.jpg?background=000000&cropX1=527&cropX2=2418&cropY1=8&cropY2=1897,chen xueli,1408,Healthcare  ==> pharmaceuticals,1,0
5253,79,Male,Italy,https://specials-images.forbesimg.com/imageserve/5a7f970831358e4955ad1e55/416x416.jpg?background=000000&cropX1=314&cropX2=1942&cropY1=61&cropY2=1691,luigi cremonini,1409,Food and Beverage  ==> meat processing,1,0
6992,73,Male,None,https://specials-images.forbesimg.com/imageserve/5a7dec5ba7ea431690131b3a/416x416.jpg?background=000000&cropX1=415&cropX2=3579&cropY1=14&cropY2=3179,dominique desseigne,1410,Gambling & Casinos  ==> casinos,1,0
