id,lastName,age,Unnamed: 0,gender,country,image
1125,sohMEN,78 years old,1886,M,None,https://specials-images.forbesimg.com/imageserve/ccad54e5f2f5a218d27defa679d96f3c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744
9273,SUN,45 years old,1887,M,None,https://specials-images.forbesimg.com/imageserve/ccad54e5f2f5a218d27defa679d96f3c/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744
3214,sUN,68 years old,1888,None,None,https://specials-images.forbesimg.com/imageserve/589db1eca7ea431f32192f04/416x416.jpg?background=000000&cropX1=89&cropX2=730&cropY1=105&cropY2=746
6714,susANTo,68 years old,1889,M,None,https://specials-images.forbesimg.com/imageserve/5a19b178a7ea432f2e7401db/416x416.jpg?background=000000&cropX1=57&cropX2=847&cropY1=85&cropY2=875
3426,tABANCa,61 years old,1890,Male,None,https://specials-images.forbesimg.com/imageserve/5a19b178a7ea432f2e7401db/416x416.jpg?background=000000&cropX1=57&cropX2=847&cropY1=85&cropY2=875
5843,tEDJa,72 years old,1891,None,None,https://specials-images.forbesimg.com/imageserve/58ad888b31358e1a35abd0bf/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=63&cropY2=807
8608,TISCH,90 years old,1892,None,United States,https://specials-images.forbesimg.com/imageserve/56ce3338e4b062f6b59a807a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841
3477,TOSYAli,54 years old,1893,M,None,https://specials-images.forbesimg.com/imageserve/56ce3338e4b062f6b59a807a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841
2158,tOSYALI,52 years old,1894,M,Turkey,https://specials-images.forbesimg.com/imageserve/56ce3338e4b062f6b59a807a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841
9835,trAN Dinh,57 years old,1895,M,None,https://specials-images.forbesimg.com/imageserve/56ce3338e4b062f6b59a807a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=97&cropY2=841
1648,TSAI,68 years old,1896,Male,None,https://specials-images.forbesimg.com/imageserve/58cc4ea831358e1a35ad3866/416x416.jpg?background=000000&cropX1=188&cropX2=689&cropY1=140&cropY2=641
1855,TYKAc,54 years old,1897,M,None,https://specials-images.forbesimg.com/imageserve/5a7dd4e9a7ea431690131787/416x416.jpg?background=000000&cropX1=1134&cropX2=2843&cropY1=0&cropY2=1710
2300,ulLAL,57 years old,1898,None,None,https://specials-images.forbesimg.com/imageserve/5554cad4e4b0bacdbd75184a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=119&cropY2=863
1550,WAN,77 years old,1899,None,None,https://specials-images.forbesimg.com/imageserve/5554cad4e4b0bacdbd75184a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=119&cropY2=863
9844,waNG,67 years old,1900,M,None,https://specials-images.forbesimg.com/imageserve/5554cad4e4b0bacdbd75184a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=119&cropY2=863
5828,WANG,68 years old,1901,Male,None,https://specials-images.forbesimg.com/imageserve/5554cad4e4b0bacdbd75184a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=119&cropY2=863
6815,WELKEr,1987,1902,F,Australia,https://specials-images.forbesimg.com/imageserve/5554cad4e4b0bacdbd75184a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=119&cropY2=863
4945,wEN,52 years old,1903,M,None,https://specials-images.forbesimg.com/imageserve/5a7d08c7a7ea431690130db0/416x416.jpg?background=000000&cropX1=823&cropX2=3492&cropY1=0&cropY2=2667
3932,wiNN,71 years old,1904,M,None,https://specials-images.forbesimg.com/imageserve/5a90b07531358e79a28a2165/416x416.jpg?background=000000&cropX1=4&cropX2=2083&cropY1=210&cropY2=2290
3523,WU,83 years old,1905,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/a5562f28b8b0bcbd132002c1a08dce80/416x416.jpg?background=000000&cropX1=118&cropX2=649&cropY1=37&cropY2=569
9270,WU,44 years old,1906,Female,China,https://specials-images.forbesimg.com/imageserve/a5562f28b8b0bcbd132002c1a08dce80/416x416.jpg?background=000000&cropX1=118&cropX2=649&cropY1=37&cropY2=569
4848,XU,59 years old,1907,M,None,https://specials-images.forbesimg.com/imageserve/a5562f28b8b0bcbd132002c1a08dce80/416x416.jpg?background=000000&cropX1=118&cropX2=649&cropY1=37&cropY2=569
8884,yANG,,1908,F,China,https://specials-images.forbesimg.com/imageserve/a5562f28b8b0bcbd132002c1a08dce80/416x416.jpg?background=000000&cropX1=118&cropX2=649&cropY1=37&cropY2=569
8493,YANG,58 years old,1909,Male,China,https://specials-images.forbesimg.com/imageserve/5a8dfb21a7ea43169014106c/416x416.jpg?background=000000&cropX1=5&cropX2=2336&cropY1=250&cropY2=2583
7719,YOU,60 years old,1910,None,None,https://specials-images.forbesimg.com/imageserve/5a8dfb21a7ea43169014106c/416x416.jpg?background=000000&cropX1=5&cropX2=2336&cropY1=250&cropY2=2583
1706,YU,58 years old,1911,Male,Hong Kong,https://specials-images.forbesimg.com/imageserve/1bd57d61bff2fbf42cc46b5d3d2a4bd6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=3&cropY2=747
4732,YU,52 years old,1912,None,None,https://specials-images.forbesimg.com/imageserve/1bd57d61bff2fbf42cc46b5d3d2a4bd6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=3&cropY2=747
3837,yU,56 years old,1913,M,None,https://specials-images.forbesimg.com/imageserve/1bd57d61bff2fbf42cc46b5d3d2a4bd6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=3&cropY2=747
2865,zAN,55 years old,1914,M,None,https://specials-images.forbesimg.com/imageserve/5a7d1d8c4bbe6f2652f51243/416x416.jpg?background=000000&cropX1=216&cropX2=1272&cropY1=11&cropY2=1067
8956,zhANg,66 years old,1915,M,None,https://specials-images.forbesimg.com/imageserve/beb773dd7c933c68e881a0d5b72f89ae/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=3&cropY2=744
9759,zHAO,51 years old,1916,M,None,https://specials-images.forbesimg.com/imageserve/589f2d6e31358e1a35ab274c/416x416.jpg?background=000000&cropX1=43&cropX2=703&cropY1=192&cropY2=853
6698,zhENG,57 years old,1917,None,China,https://specials-images.forbesimg.com/imageserve/562a57ede4b0ffa7afe63004/416x416.jpg?background=000000&cropX1=105&cropX2=744&cropY1=82&cropY2=722
9879,AL THANi,58 years old,1918,None,Qatar,https://specials-images.forbesimg.com/imageserve/5a8071fc31358e4955ad284c/416x416.jpg?background=000000&cropX1=0&cropX2=720&cropY1=62&cropY2=782
8566,aL-KHARafi,,1919,M,None,https://specials-images.forbesimg.com/imageserve/5a8071fc31358e4955ad284c/416x416.jpg?background=000000&cropX1=0&cropX2=720&cropY1=62&cropY2=782
5149,al-kHARAFi,,1920,M,None,https://specials-images.forbesimg.com/imageserve/5a8071fc31358e4955ad284c/416x416.jpg?background=000000&cropX1=0&cropX2=720&cropY1=62&cropY2=782
8320,aNDIC,64 years old,1921,None,Spain,https://specials-images.forbesimg.com/imageserve/58a27c03a7ea431f32197606/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=77&cropY2=820
6523,aNDREESsen,46 years old,1922,Male,United States,https://specials-images.forbesimg.com/imageserve/58c1d11ca7ea431f321adcf8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=84&cropY2=828
7782,arISTRAIN,55 years old,1923,M,None,https://specials-images.forbesimg.com/imageserve/58c1d11ca7ea431f321adcf8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=84&cropY2=828
3727,baiLEY,81 years old,1924,Male,None,https://specials-images.forbesimg.com/imageserve/58c1d11ca7ea431f321adcf8/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=84&cropY2=828
6919,baNGA,67 years old,1925,M,None,https://specials-images.forbesimg.com/imageserve/5a7f22814bbe6f2652f52e70/416x416.jpg?background=000000&cropX1=623&cropX2=3280&cropY1=11&cropY2=2666
5807,baTURINa,55 years old,1926,Female,None,https://specials-images.forbesimg.com/imageserve/5a80a38831358e4955ad2ac1/416x416.jpg?background=000000&cropX1=0&cropX2=1693&cropY1=35&cropY2=1727
8252,belmONT ANDERson,72 years old,1927,Male,None,https://specials-images.forbesimg.com/imageserve/5a80a38831358e4955ad2ac1/416x416.jpg?background=000000&cropX1=0&cropX2=1693&cropY1=35&cropY2=1727
2636,biERNACKI,45 years old,1928,M,Poland,https://specials-images.forbesimg.com/imageserve/5a80a38831358e4955ad2ac1/416x416.jpg?background=000000&cropX1=0&cropX2=1693&cropY1=35&cropY2=1727
5977,BINO,74 years old,1929,M,None,https://specials-images.forbesimg.com/imageserve/5a80a38831358e4955ad2ac1/416x416.jpg?background=000000&cropX1=0&cropX2=1693&cropY1=35&cropY2=1727
6907,bluNDY,58 years old,1930,M,Australia,https://specials-images.forbesimg.com/imageserve/56a03e89e4b0ed854f529426/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=232&cropY2=976
6305,bohoLYUBOv,56 years old,1931,M,None,https://specials-images.forbesimg.com/imageserve/56cc590ce4b062f6b59a507b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=156&cropY2=899
7779,bRANDES,75 years old,1932,M,None,https://specials-images.forbesimg.com/imageserve/5a9095bc31358e79a28a1f8c/416x416.jpg?background=000000&cropX1=163&cropX2=1805&cropY1=0&cropY2=1641
3285,bURMAN,48 years old,1933,None,None,https://specials-images.forbesimg.com/imageserve/5a7f046b31358e4955ad1737/416x416.jpg?background=000000&cropX1=686&cropX2=3522&cropY1=12&cropY2=2848
2776,cAI,49 years old,1934,M,China,https://specials-images.forbesimg.com/imageserve/97e2cea696b6caa82e72ce79f52e4303/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=64&cropY2=807
6262,cHEN,47 years old,1935,M,China,https://specials-images.forbesimg.com/imageserve/97e2cea696b6caa82e72ce79f52e4303/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=64&cropY2=807
4051,CHENG,1984,1936,None,China,https://specials-images.forbesimg.com/imageserve/59162c8931358e03e5590c24/416x416.jpg?background=000000&cropX1=1046&cropX2=3177&cropY1=126&cropY2=2256
1392,chiARAVAnont,66 years old,1937,None,None,https://specials-images.forbesimg.com/imageserve/59162c8931358e03e5590c24/416x416.jpg?background=000000&cropX1=1046&cropX2=3177&cropY1=126&cropY2=2256
6138,chittILAPPILLY,67 years old,1938,None,None,https://specials-images.forbesimg.com/imageserve/5a7f2e6631358e4955ad1a04/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=17&cropY2=617
6432,cHU,61 years old,1939,M,None,https://specials-images.forbesimg.com/imageserve/5a7c86f34bbe6f2652f500f2/416x416.jpg?background=000000&cropX1=9&cropX2=1956&cropY1=365&cropY2=2313
2875,costaNTINI,71 years old,1940,M,None,https://specials-images.forbesimg.com/imageserve/5a7a257ba7ea43169012d53c/416x416.jpg?background=000000&cropX1=766&cropX2=3435&cropY1=0&cropY2=2667
1868,dAURELla,52 years old,1941,F,Spain,https://specials-images.forbesimg.com/imageserve/5a8115774bbe6f2652f5450a/416x416.jpg?background=000000&cropX1=1050&cropX2=4221&cropY1=14&cropY2=3188
3176,DAY,52 years old,1942,M,United Kingdom,https://specials-images.forbesimg.com/imageserve/5aa938444bbe6f0fa8284328/416x416.jpg?background=000000&cropX1=79&cropX2=774&cropY1=38&cropY2=733
1376,del PINO Y CALVO-SOtelo,55 years old,1943,M,None,https://specials-images.forbesimg.com/imageserve/5aa938444bbe6f0fa8284328/416x416.jpg?background=000000&cropX1=79&cropX2=774&cropY1=38&cropY2=733
3833,dENTRESSANGLE,63 years old,1944,M,France,https://specials-images.forbesimg.com/imageserve/5a8306e0a7ea431690136550/416x416.jpg?background=000000&cropX1=0&cropX2=1598&cropY1=2&cropY2=1600
2430,dieTHELm,77 years old,1945,None,Switzerland,https://specials-images.forbesimg.com/imageserve/5a8306e0a7ea431690136550/416x416.jpg?background=000000&cropX1=0&cropX2=1598&cropY1=2&cropY2=1600
7378,dIXON,59 years old,1946,Male,United Kingdom,https://specials-images.forbesimg.com/imageserve/56cc6a95e4b062f6b59a5129/416x416.jpg?background=000000&cropX1=40&cropX2=712&cropY1=93&cropY2=765
5809,eNGELHARDT,60 years old,1947,Male,United States,https://specials-images.forbesimg.com/imageserve/4c8c43f00e04cbd4ab49c7914c8439f7/416x416.jpg?background=000000&cropX1=201&cropX2=541&cropY1=21&cropY2=361
2955,FANG,51 years old,1948,Male,China,https://specials-images.forbesimg.com/imageserve/5a8751a34bbe6f2652f5cacf/416x416.jpg?background=000000&cropX1=863&cropX2=3423&cropY1=109&cropY2=2667
8271,fETISov,52 years old,1949,M,None,https://specials-images.forbesimg.com/imageserve/5a80a73c4bbe6f2652f53e56/416x416.jpg?background=000000&cropX1=268&cropX2=2388&cropY1=0&cropY2=2119
9414,fOSS,74 years old,1950,M,None,https://specials-images.forbesimg.com/imageserve/5a80a73c4bbe6f2652f53e56/416x416.jpg?background=000000&cropX1=268&cropX2=2388&cropY1=0&cropY2=2119
1797,frieDLAND,67 years old,1951,M,None,https://specials-images.forbesimg.com/imageserve/5a90931d4bbe6f0fa82668f8/416x416.jpg?background=000000&cropX1=462&cropX2=3234&cropY1=61&cropY2=2832
1701,frIESE,77 years old,1952,None,United States,https://specials-images.forbesimg.com/imageserve/5a9096ee4bbe6f0fa8266983/416x416.jpg?background=000000&cropX1=1485&cropX2=2684&cropY1=905&cropY2=2104
9003,fU,64 years old,1953,None,China,https://specials-images.forbesimg.com/imageserve/562e5762e4b0ffa7afe645e2/416x416.jpg?background=000000&cropX1=0&cropX2=676&cropY1=171&cropY2=848
2248,gERTLER,44 years old,1954,None,None,https://specials-images.forbesimg.com/imageserve/0075a36cf9d5d678480cdc4d8d4e2cbe/416x416.jpg?background=000000&cropX1=177&cropX2=639&cropY1=3&cropY2=465
9413,gILLINGS,74 years old,1955,Male,None,https://specials-images.forbesimg.com/imageserve/0075a36cf9d5d678480cdc4d8d4e2cbe/416x416.jpg?background=000000&cropX1=177&cropX2=639&cropY1=3&cropY2=465
8981,graVES,1985,1956,Male,United States,https://specials-images.forbesimg.com/imageserve/5a9093ac4bbe6f0fa8266912/416x416.jpg?background=000000&cropX1=646&cropX2=1389&cropY1=412&cropY2=1154
4100,gU,53 years old,1957,M,China,https://specials-images.forbesimg.com/imageserve/5a97219931358e79a28a9b01/416x416.jpg?background=000000&cropX1=120&cropX2=4005&cropY1=549&cropY2=4432
1058,haRP HELu,74 years old,1958,Male,None,https://specials-images.forbesimg.com/imageserve/589fd2da4bbe6f0e5586906a/416x416.jpg?background=000000&cropX1=18&cropX2=710&cropY1=3&cropY2=696
8893,HEINe,63 years old,1959,F,Germany,https://specials-images.forbesimg.com/imageserve/589fd2da4bbe6f0e5586906a/416x416.jpg?background=000000&cropX1=18&cropX2=710&cropY1=3&cropY2=696
1462,HOLDEr,77 years old,1960,M,None,https://specials-images.forbesimg.com/imageserve/5a7dedf131358e4955ad0a2e/416x416.jpg?background=000000&cropX1=126&cropX2=1289&cropY1=146&cropY2=1309
1740,HONG,65 years old,1961,M,None,https://specials-images.forbesimg.com/imageserve/5b15b60b4bbe6f74868b92fb/416x416.jpg?background=000000&cropX1=61&cropX2=547&cropY1=23&cropY2=510
9002,hSU,75 years old,1962,M,None,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663
9595,huANg,60 years old,1963,M,None,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663
4016,hugHES,57 years old,1964,M,None,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663
5987,IGEL,90 years old,1965,Female,None,https://specials-images.forbesimg.com/imageserve/59510d964bbe6f18d786ffe9/416x416.jpg?background=000000&cropX1=652&cropX2=4308&cropY1=8&cropY2=3663
7890,jAMES,76 years old,1966,M,United States,https://specials-images.forbesimg.com/imageserve/5a90aee6a7ea434a0c2723e7/416x416.jpg?background=000000&cropX1=107&cropX2=2021&cropY1=56&cropY2=1972
5923,JIANg,54 years old,1967,M,None,https://specials-images.forbesimg.com/imageserve/5a90aee6a7ea434a0c2723e7/416x416.jpg?background=000000&cropX1=107&cropX2=2021&cropY1=56&cropY2=1972
6757,jIANG,54 years old,1968,None,None,https://specials-images.forbesimg.com/imageserve/562921a9e4b0ffa7afe6282b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=13&cropY2=756
6458,jIN,65 years old,1969,M,China,https://specials-images.forbesimg.com/imageserve/562921a9e4b0ffa7afe6282b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=13&cropY2=756
6573,kaLSi,57 years old,1970,M,None,https:http://specials-images.forbesimg.com/imageserve/f1c1ff9778a03817c0d1e06535d75074/416x416.jpg?background=000000&cropX1=0&cropX2=372&cropY1=28&cropY2=400
9222,KELLERHALs,78 years old,1971,Female,None,https://specials-images.forbesimg.com/imageserve/5a7e178da7ea431690132242/416x416.jpg?background=000000&cropX1=840&cropX2=2012&cropY1=358&cropY2=1531
9372,kING,48 years old,1972,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/589f64fa4bbe6f0e55868ce7/416x416.jpg?background=000000&cropX1=134&cropX2=609&cropY1=68&cropY2=543
1567,koleSNIKOV,46 years old,1973,M,None,https://specials-images.forbesimg.com/imageserve/5a80c130a7ea431690133c91/416x416.jpg?background=000000&cropX1=80&cropX2=3020&cropY1=30&cropY2=2971
5020,koTHARI,71 years old,1974,M,India,https://specials-images.forbesimg.com/imageserve/5a7f246431358e4955ad18c8/416x416.jpg?background=000000&cropX1=1726&cropX2=2644&cropY1=453&cropY2=1370
6834,kURIWADa,71 years old,1975,None,None,https://specials-images.forbesimg.com/imageserve/5ac257b7a7ea432fbc1dc9b6/416x416.jpg?background=000000&cropX1=2457&cropX2=3971&cropY1=691&cropY2=2204
8923,LALIBERTé,58 years old,1976,Male,None,https://specials-images.forbesimg.com/imageserve/5a7bab8031358e4955ace15c/416x416.jpg?background=000000&cropX1=9&cropX2=1950&cropY1=146&cropY2=2087
8762,LEE,51 years old,1977,M,None,https://specials-images.forbesimg.com/imageserve/5b15b92731358e612fbb2163/416x416.jpg?background=000000&cropX1=167&cropX2=2846&cropY1=17&cropY2=2695
1918,lee-CHIN,67 years old,1978,Male,None,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651
4459,LI,54 years old,1979,M,China,https://specials-images.forbesimg.com/imageserve/9e4f6675e2ba8919ad43e68506b785f3/416x416.jpg?background=000000&cropX1=0&cropX2=600&cropY1=51&cropY2=651
7478,lI,53 years old,1980,M,People's Republic of China,https://specials-images.forbesimg.com/imageserve/5a8df7fda7ea43169014100c/416x416.jpg?background=000000&cropX1=13&cropX2=2109&cropY1=287&cropY2=2383
2200,lI,67 years old,1981,M,None,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108
1372,lI,50 years old,1982,F,None,https://specials-images.forbesimg.com/imageserve/5a7cca7631358e4955acf926/416x416.jpg?background=000000&cropX1=1354&cropX2=3459&cropY1=5&cropY2=2108
1173,LIM,60 years old,1983,M,None,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947
1932,lIU,50 years old,1984,None,None,https://specials-images.forbesimg.com/imageserve/5a7fc65131358e4955ad21ba/416x416.jpg?background=000000&cropX1=394&cropX2=2325&cropY1=17&cropY2=1947
7468,lIU,67 years old,1985,None,China,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434
8479,LIU,53 years old,1986,None,None,https://specials-images.forbesimg.com/imageserve/5a7cdbe9a7ea431690130bc1/416x416.jpg?background=000000&cropX1=269&cropX2=1703&cropY1=0&cropY2=1434
4052,lO,71 years old,1987,M,Hong Kong,https://specials-images.forbesimg.com/imageserve/5a5e2cfe4bbe6f2652f2a738/416x416.jpg?background=000000&cropX1=268&cropX2=2048&cropY1=492&cropY2=2274
